Time,Value
0.000000,0.000000
0.010000,0.005000
0.020000,0.020000
0.030000,0.045000
0.040000,0.080000
0.050000,0.125000
0.060000,0.175000
0.070000,0.225000
0.080000,0.275000
0.090000,0.325000
0.100000,0.375000
0.110000,0.425000
0.120000,0.475000
0.130000,0.525000
0.140000,0.575000
0.150000,0.625000
0.160000,0.675000
0.170000,0.725000
0.180000,0.775000
0.190000,0.825000
0.200000,0.875000
0.210000,0.925000
0.220000,0.975000
0.230000,1.025000
0.240000,1.075000
0.250000,1.125000
0.260000,1.175000
0.270000,1.225000
0.280000,1.275000
0.290000,1.325000
0.300000,1.375000
0.310000,1.425000
0.320000,1.475000
0.330000,1.525000
0.340000,1.575000
0.350000,1.625000
0.360000,1.675000
0.370000,1.725000
0.380000,1.774999
0.390000,1.824999
0.400000,1.874999
0.410000,1.924999
0.420000,1.974999
0.430000,2.024999
0.440000,2.074999
0.450000,2.124999
0.460000,2.174999
0.470000,2.224999
0.480000,2.274999
0.490000,2.324999
0.500000,2.374999
0.510000,2.424999
0.520000,2.474999
0.530000,2.524999
0.540000,2.574999
0.550000,2.624999
0.560000,2.674999
0.570000,2.724999
0.580000,2.774999
0.590000,2.824999
0.600000,2.874999
0.610000,2.924999
0.620000,2.974998
0.630000,3.024998
0.640000,3.074998
0.650000,3.124998
0.660000,3.174998
0.670000,3.224998
0.680000,3.274998
0.690000,3.324998
0.700000,3.374998
0.710000,3.424998
0.720000,3.474998
0.730000,3.524998
0.740000,3.574998
0.750000,3.624998
0.760000,3.674998
0.770000,3.724998
0.780000,3.774998
0.790000,3.824998
0.800000,3.874998
0.810000,3.924998
0.820000,3.974998
0.830000,4.024998
0.839999,4.074997
0.849999,4.124997
0.859999,4.174997
0.869999,4.224998
0.879999,4.274997
0.889999,4.324997
0.899999,4.374997
0.909999,4.424997
0.919999,4.474997
0.929999,4.524997
0.939999,4.574997
0.949999,4.624997
0.959999,4.674997
0.969999,4.724997
0.979999,4.774997
0.989999,4.824997
0.999999,4.874997
1.009999,4.924997
1.019999,4.974997
1.029999,5.024997
1.039999,5.074997
1.049999,5.124997
1.059999,5.174997
1.069999,5.224997
1.079999,5.274997
1.089999,5.324997
1.099999,5.374997
1.109999,5.424997
1.119999,5.474997
1.129999,5.524997
1.139999,5.574996
1.149999,5.624997
1.159999,5.674996
1.169999,5.724997
1.179999,5.774996
1.189999,5.824996
1.199999,5.874996
1.209999,5.924996
1.219999,5.974996
1.229999,6.024996
1.239999,6.074996
1.249999,6.124996
1.259999,6.174996
1.269999,6.224996
1.279999,6.274996
1.289999,6.324996
1.299999,6.374996
1.309999,6.424996
1.319999,6.474996
1.329999,6.524996
1.339999,6.574996
1.349999,6.624996
1.359999,6.674995
1.369999,6.724996
1.379999,6.774995
1.389999,6.824996
1.399999,6.874995
1.409999,6.924995
1.419999,6.974995
1.429999,7.024995
1.439999,7.074995
1.449999,7.124995
1.459999,7.174995
1.469999,7.224995
1.479999,7.274995
1.489999,7.324995
1.499999,7.374995
1.509999,7.424995
1.519999,7.474995
1.529999,7.524995
1.539999,7.574995
1.549999,7.624995
1.559999,7.674994
1.569999,7.724995
1.579999,7.774994
1.589999,7.824995
1.599999,7.874994
1.609999,7.924994
1.619999,7.974994
1.629999,8.024994
1.639999,8.074994
1.649999,8.124994
1.659999,8.174994
1.669999,8.224994
1.679999,8.274994
1.689999,8.324994
1.699999,8.374994
1.709999,8.424994
1.719999,8.474994
1.729999,8.524994
1.739999,8.574994
1.749999,8.624993
1.759999,8.674994
1.769999,8.724994
1.779999,8.774994
1.789999,8.824993
1.799999,8.874993
1.809999,8.924994
1.819999,8.974994
1.829999,9.024993
1.839999,9.074993
1.849999,9.124993
1.859999,9.174994
1.869999,9.224993
1.879999,9.274993
1.889999,9.324993
1.899999,9.374993
1.909999,9.424993
1.919999,9.474993
1.929999,9.524993
1.939999,9.574993
1.949998,9.624992
1.959998,9.674993
1.969998,9.724993
1.979998,9.774993
1.989998,9.824992
1.999998,9.874992
